,id,place,time,lat,lon,mag,Oceanic
33100,33101,"22km E of Julian, CA",1588490678360,33.0458333,-116.3748333,1.45,False
33101,33102,"87km SE of Old Iliamna, Alaska",1588490745002,59.2232,-153.7599,1.5,False
33102,33103,"20km E of Lake Isabella, CA",1588490898790,35.5998344,-118.2505035,1.16,False
33103,33104,"20km E of Lake Isabella, CA",1588490898810,35.6015,-118.2508333,1.07,False
33104,33105,"16km W of Searles Valley, CA",1588491133570,35.7593346,-117.5851669,1.16,False
33105,33106,"16km W of Searles Valley, CA",1588491133500,35.764,-117.578,1.02,False
33106,33107,"21km W of Kenai, Alaska",1588491683310,60.5313,-151.6399,1.0,False
33107,33108,"1km ESE of Pahala, Hawaii",1588492192380,19.2023335,-155.4685059,1.86,False
33108,33109,"14km SE of Volcano, Hawaii",1588492311040,19.3419991,-155.1300049,1.86,False
33109,33110,"6km NE of Pahala, Hawaii",1588493516920,19.244833,-155.4363403,2.44,False
33110,33111,"0km SW of Guanica, Puerto Rico",1588493530814,17.9674,-66.9117,3.3,False
33111,33112,"10km E of Pahala, Hawaii",1588494164430,19.2076664,-155.3815002,2.37,False
33112,33113,"18km NW of Lindsay, Oklahoma",1588494453201,34.96321487,-97.72607422,1.89,False
33113,33114,"4km S of Guanica, Puerto Rico",1588494136485,17.9336,-66.9097,2.9,False
33114,33115,"43km E of Cape Yakataga, Alaska",1588494656353,60.0422,-141.649,2.7,False
33115,33116,"17km NW of Lindsay, Oklahoma",1588494453729,34.95786285,-97.72292328,2.07,False
33116,33117,"43km E of Cape Yakataga, Alaska",1588494656316,60.0393,-141.6496,2.7,False
33117,33118,"15km SSW of Big Lake, Alaska",1588494870406,61.3951,-150.0677,1.9,False
33118,33119,"43km E of Cape Yakataga, Alaska",1588494656297,60.0378,-141.6495,2.7,False
33119,33120,"15km SSW of Big Lake, Alaska",1588494870396,61.3953,-150.0695,1.9,False
33120,33121,"0km SW of Guanica, Puerto Rico",1588493530720,17.9473,-66.907,3.66,False
33121,33122,"13km WNW of Anza, CA",1588496406670,33.583,-116.8053333,0.57,False
33122,33123,"2km NNW of The Geysers, CA",1588496653150,38.7898331,-122.7631683,0.58,False
33123,33124,"21km ESE of Little Lake, CA",1588497034880,35.8899994,-117.6800003,1.01,False
33124,33125,"21km ESE of Little Lake, CA",1588497034900,35.8865,-117.6785,0.88,False
33125,33126,"6km WNW of The Geysers, CA",1588497384660,38.8001671,-122.8161697,0.32,False
33126,33127,"21km ESE of Little Lake, CA",1588497408920,35.8843333,-117.6798333,0.76,False
33127,33128,"10km NW of The Geysers, CA",1588498593700,38.828167,-122.8529968,0.63,False
33128,33129,"10km SSW of Leilani Estates, Hawaii",1588498547890,19.3780003,-154.9445038,1.86,False
33129,33130,"18km S of Y, Alaska",1588499049346,61.9966,-149.8285,1.5,False
33130,33131,"Kenai Peninsula, Alaska",1588499484538,59.6204,-151.6612,1.1,False
33131,33132,"8km S of Guanica, Puerto Rico",1588498782017,17.8985,-66.9071,2.7,False
33132,33133,"35km NNW of Talkeetna, Alaska",1588499905001,62.6337,-150.2531,1.1,False
33133,33134,"13km WSW of Durham, CA",1588500396020,39.6021652,-121.9426651,2.76,False
33134,33135,"7km E of Ridgecrest, CA",1588500408700,35.6241684,-117.5970001,1.17,False
33135,33136,"8km E of Ridgecrest, CA",1588500408740,35.6253333,-117.5911667,0.9,False
33136,33137,"132km W of Cantwell, Alaska",1588500919225,63.3184,-151.5855,1.2,False
33137,33138,"1km NW of Chatsworth, CA",1588501164770,34.2598343,-118.6084976,3.33,False
33138,33139,"1km SW of Hemet, CA",1588501031850,33.7405,-116.9793333,1.07,False
33139,33140,"45km SE of Goldfield, Nevada",1588500581610,37.4068,-116.8887,0.2,False
33140,33141,"47km SSE of Pahala, Hawaii",1588502209420,18.8484993,-155.232666,2.85,False
33141,33142,"7km SSE of Tallaboa, Puerto Rico",1588501506039,17.9325,-66.7032,2.7,False
33142,33143,"70km WNW of Valdez, Alaska",1588502554735,61.356,-147.5663,2.1,False
33143,33144,"6km E of Borrego Springs, CA",1588502660380,33.2526665,-116.3106689,1.28,False
33144,33145,"51km SE of Pahala, Hawaii",1588502560660,18.8419991,-155.1809998,2.02,False
33145,33146,"28km SE of Bodie, CA",1588502763010,38.0448341,-118.7666702,1.93,False
33146,33147,"7km E of Borrego Springs, CA",1588502660600,33.2545,-116.3035,0.63,False
33147,33148,"7km SSE of Tallaboa, Puerto Rico",1588501506280,17.9371,-66.7168,3.25,False
33148,33149,"71km NW of San Antonio, Puerto Rico",1588502655598,18.9739,-67.5505,4.2,False
33149,33150,"5km E of Pahala, Hawaii",1588503210260,19.2026672,-155.4276733,1.85,False
33150,33151,"8km NE of Aguanga, CA",1588504211120,33.487,-116.8,0.42,False
33151,33152,"3km SSE of Anchor Point, Alaska",1588504349143,59.7427,-151.8167,1.2,False
33152,33153,"80km NE of Tanana, Alaska",1588504132577,65.7359,-150.9998,1.6,False
33153,33154,"19km ESE of Little Lake, CA",1588504536630,35.8899994,-117.7085037,1.22,False
33154,33155,"16km NNE of North Pole, Alaska",1588504499953,64.8898,-147.2375,0.6,False
33155,33156,"16km NNE of North Pole, Alaska",1588504499927,64.8931,-147.2405,0.6,False
33156,33157,"16km NE of Badger, Alaska",1588504499985,64.8881,-147.2438,0.6,False
33157,33158,"22km ESE of Little Lake, CA",1588505506650,35.8765,-117.6803333,0.24,False
33158,33159,"9km W of Petrolia, CA",1588506223670,40.3396683,-124.3921661,2.08,False
33159,33160,"13km ENE of Ridgecrest, CA",1588506336270,35.6768341,-117.545166,1.91,False
33160,33161,"14km ENE of Ridgecrest, CA",1588506336200,35.6788333,-117.5335,1.89,False
33161,33162,"6km SW of Holtville, CA",1588506602110,32.7770004,-115.4343338,1.46,False
33162,33163,"6km SW of Holtville, CA",1588506602140,32.7783333,-115.437,1.34,False
33163,33164,"15km W of Searles Valley, CA",1588507089510,35.7538338,-117.5666656,1.0,False
33164,33165,"11km WSW of Searles Valley, CA",1588507089010,35.746,-117.525,0.93,False
33165,33166,"140km S of Fukue, Japan",1588506864821,31.4218,128.8199,5.9,False
33166,33167,"7km NW of The Geysers, CA",1588508433140,38.8136673,-122.8171692,0.32,False
33167,33168,"7km E of Pahala, Hawaii",1588508403780,19.2056675,-155.4105072,1.88,False
33168,33169,"8km WNW of Cobb, CA",1588508829690,38.8358345,-122.80867,0.84,False
33169,33170,"8km NE of Aguanga, CA",1588508919050,33.4868333,-116.8015,0.75,False
33170,33171,"59km WNW of Valdez, Alaska",1588509363554,61.4118,-147.2834,2.4,False
33171,33172,"59km WNW of Valdez, Alaska",1588509363549,61.4105,-147.2827,2.4,False
33172,33173,"Hawaii region, Hawaii",1588509639910,18.8519993,-155.2214966,2.67,False
33173,33174,"58km WNW of Valdez, Alaska",1588509363544,61.4109,-147.2812,2.4,False
33174,33175,"6km S of Tallaboa, Puerto Rico",1588508245910,17.9388,-66.7245,3.22,False
33175,33176,"58km WNW of Valdez, Alaska",1588509363546,61.4085,-147.283,2.4,False
33176,33177,"54km S of Redoubt Volcano, Alaska",1588509961018,59.9987,-152.8474,1.5,False
33177,33178,"7km WNW of The Geysers, CA",1588510255930,38.8105011,-122.8239975,0.56,False
33178,33179,"50km SW of Larsen Bay, Alaska",1588511057535,57.1872,-154.5099,1.6,False
33179,33180,Southern Alaska,1588511436837,61.7315,-149.551,1.5,False
33180,33181,"16km W of Petrolia, CA",1588511575790,40.3263321,-124.4786682,3.39,False
33181,33182,"16km NNW of Lindsay, Oklahoma",1588511778054,34.96949768,-97.68352509,1.68,False
33182,33183,"8km NW of The Geysers, CA",1588511907650,38.8333321,-122.8178329,0.89,False
33183,33184,"16km NNW of Lindsay, Oklahoma",1588511778036,34.96987915,-97.68312073,1.71,False
33184,33185,"7km E of Borrego Springs, CA",1588512275160,33.2509995,-116.3043365,1.28,False
33185,33186,"7km E of Borrego Springs, CA",1588512275260,33.2561667,-116.3001667,0.82,False
33186,33187,"16km ESE of Little Lake, CA",1588512591550,35.8996667,-117.741,0.42,False
33187,33188,"81km NNW of San Antonio, Puerto Rico",1588511538507,19.1234,-67.4984,2.8,False
33188,33189,"1km WNW of Chatsworth, CA",1588512981900,34.259,-118.6126667,0.9,False
33189,33190,"90km NNE of Calama, Chile",1588512319744,-21.712,-68.5893,4.1,False
33190,33191,"28km SW of Malad City, Idaho",1588513432550,41.980999,-112.4465027,3.2,False
33191,33192,"15km WNW of Anza, CA",1588513653870,33.6193333,-116.8138333,0.42,False
33192,33193,Easter Island region,1588512928584,-22.364,-113.5947,5.1,False
33193,33194,"40km WNW of Ludlow, CA",1588514281640,34.8935013,-116.5410004,2.18,False
33194,33195,"40km WNW of Ludlow, CA",1588514281700,34.8931667,-116.542,2.14,False
33195,33196,"32km NE of Pinnacles, CA",1588514520980,36.6990013,-120.8528366,1.88,False
33196,33197,"27km WSW of Talkeetna, Alaska",1588514457728,62.2044,-150.5666,1.8,False
33197,33198,"4km SW of Doganyol, Turkey",1588512326281,38.2885,38.9966,4.2,False
33198,33199,"6km E of Mammoth Lakes, CA",1588514806470,37.6285019,-118.916832,1.06,False
33199,33200,"6km E of Borrego Springs, CA",1588514825340,33.2488327,-116.3065033,1.3,False
33200,33201,"13km N of Crescent, Oklahoma",1588514939761,36.07057571,-97.5708313,2.19,False
33201,33202,"6km E of Borrego Springs, CA",1588514825500,33.2618333,-116.3073333,0.65,False
33202,33203,"14km WNW of Anza, CA",1588515057740,33.602,-116.8155,0.67,False
33203,33204,"13km N of Crescent, Oklahoma",1588514940200,36.07264328,-97.57079315,2.46,False
33204,33205,Easter Island region,1588512928636,-22.3561,-113.5823,5.1,False
33205,33206,"6km W of Cobb, CA",1588515470650,38.8231659,-122.7861633,1.02,False
33206,33207,"6km W of Cobb, CA",1588515504110,38.824501,-122.7861633,0.55,False
33207,33208,Central Alaska,1588515597772,63.0223,-149.3444,1.3,False
33208,33209,"44km SSW of Cantwell, Alaska",1588515597626,63.0295,-149.3356,1.3,False
33209,33210,"10km NE of Redoubt Volcano, Alaska",1588516406446,60.5506,-152.6138,0.8,False
33210,33211,"251km S of Punta de Burica, Panama",1588515033819,5.7688,-82.7079,4.6,False
33211,33212,"9km NE of Redoubt Volcano, Alaska",1588516406422,60.5529,-152.6242,0.8,False
33212,33213,"14km WNW of Anza, CA",1588517120350,33.5993347,-116.8174973,1.55,False
33213,33214,"14km WNW of Anza, CA",1588517120370,33.602,-116.8126667,1.5,False
33214,33215,"14km WNW of Anza, CA",1588518679190,33.6066667,-116.808,0.49,False
33215,33216,"7km N of Karakenja, Tajikistan",1588516932155,39.3074,71.5253,4.5,False
33216,33217,"71km NNW of Talkeetna, Alaska",1588518964713,62.9161,-150.6346,2.2,False
33217,33218,"71km NNW of Talkeetna, Alaska",1588518964669,62.9182,-150.6397,2.2,False
33218,33219,"71km NNW of Talkeetna, Alaska",1588518964628,62.9182,-150.6509,2.1,False
33219,33220,"71km NNW of Talkeetna, Alaska",1588518964615,62.9188,-150.6524,2.1,False
33220,33221,"24km SE of Manti, Utah",1588518148185,39.0901,-111.4615,2.6,False
33221,33222,"18km ESE of Anza, CA",1588520461480,33.5050011,-116.4944992,1.07,False
33222,33223,"17km ESE of Anza, CA",1588520461550,33.5036667,-116.4963333,0.63,False
33223,33224,"70km SE of `Ohonua, Tonga",1588519514178,-21.7588,-174.4426,5.1,False
33224,33225,"22km ESE of Little Lake, CA",1588521432800,35.8650017,-117.6781693,0.98,False
33225,33226,"22km ESE of Little Lake, CA",1588521432760,35.8671667,-117.6758333,0.81,False
33226,33227,"68km NNW of Nellis Air Force Base, Nevada",1588522198120,36.775,-115.4462,0.8,False
33227,33228,"71km WSW of Challis, Idaho",1588520166845,44.2616,-115.0577,2.9,False
33228,33229,"13km SW of Searles Valley, CA",1588522547890,35.6791649,-117.5041656,1.65,False
33229,33230,"65km NW of Nellis Air Force Base, Nevada",1588522332040,36.7348,-115.4718,0.9,False
33230,33231,"13km SW of Searles Valley, CA",1588522547810,35.6796667,-117.5028333,1.42,False
33231,33232,"132km SW of Point Hope, Alaska",1588521393085,67.4284,-168.7392,3.0,False
33232,33233,"8km WSW of Holtville, CA",1588523048460,32.7731667,-115.4505005,1.58,False
33233,33234,"6km WSW of Holtville, CA",1588523048920,32.7833333,-115.4388333,1.51,False
33234,33235,"83km SW of Anchor Point, Alaska",1588524255976,59.287,-152.9552,1.6,False
33235,33236,"21km ESE of Little Lake, CA",1588524283730,35.8956667,-117.676,0.48,False
33236,33237,"Kepulauan Babar, Indonesia",1588523953399,-7.0235,129.2194,4.6,False
33237,33238,"65km W of Talkeetna, Alaska",1588525036575,62.2293,-151.3608,1.5,False
33238,33239,"11km NE of Coso Junction, CA",1588525343660,36.1091652,-117.8601685,1.04,False
33239,33240,"10km NE of Coso Junction, CA",1588525343770,36.1033333,-117.8605,0.89,False
33240,33241,"9km NE of Aguanga, CA",1588525330760,33.4955,-116.7885,0.65,False
33241,33242,"6km SW of Niland, CA",1588527004740,33.2010002,-115.5690002,1.69,False
33242,33243,"7km SW of Niland, CA",1588527004430,33.2006667,-115.5791667,1.08,False
33243,33244,"9km N of Ocotillo Wells, CA",1588526976640,33.2253333,-116.127,0.93,False
33244,33245,"25km NW of Dededo Village, Guam",1588527088312,13.6979,144.6878,4.9,False
33245,33246,"96km NNW of San Antonio, Puerto Rico",1588527960256,19.3276,-67.3542,2.9,False
33246,33247,"52km W of Willow, Alaska",1588528943095,61.6948,-151.029,1.4,False
33247,33248,"6km SW of Niland, CA",1588526983640,33.2038333,-115.5666667,1.4,False
33248,33249,"7km NW of The Geysers, CA",1588530444970,38.8139992,-122.8238297,0.56,False
33249,33250,"4km WSW of Cobb, CA",1588530911200,38.8139992,-122.7693329,0.43,False
33250,33251,"38km ESE of Cantwell, Alaska",1588531051461,63.2361,-148.2734,1.7,False
33251,33252,"60km SW of Homer, Alaska",1588531322272,59.1882,-152.1409,1.6,False
33252,33253,"6km NNE of Lake Henshaw, CA",1588531704000,33.2926667,-116.7446667,0.67,False
33253,33254,"9km E of Hidden Valley Lake, CA",1588532546110,38.8224983,-122.4551697,1.37,False
33254,33255,"15km NNW of Fishhook, Alaska",1588532786413,61.8801,-149.3141,1.0,False
33255,33256,"8km SW of Calimesa, CA",1588533453340,33.9306679,-117.105835,2.71,False
33256,33257,"8km SW of Calimesa, CA",1588533453330,33.9331667,-117.1033333,2.64,False
33257,33258,"237km SE of Lambasa, Fiji",1588532657034,-17.6869,-178.8232,4.6,False
33258,33259,"16km SSE of Lone Pine, CA",1588534281790,36.4575005,-117.9794998,1.87,False
33259,33260,"16km SSE of Lone Pine, CA",1588534281760,36.459,-117.978,1.72,False
33260,33261,"15km WSW of Searles Valley, CA",1588534832650,35.7340012,-117.5618362,1.02,False
33261,33262,"132km NW of Talkeetna, Alaska",1588534846181,63.2839,-151.6492,2.3,False
33262,33263,"16km W of Searles Valley, CA",1588534832890,35.7435,-117.5795,0.93,False
33263,33264,"67km NE of Y, Alaska",1588535301913,62.5898,-148.941,1.5,False
33264,33265,"60km ESE of Lodwar, Kenya",1588534615497,2.8247,36.0596,4.9,False
33265,33266,"47km SW of North Nenana, Alaska",1588535962390,64.3136,-149.8864,1.2,False
33266,33267,"47km SW of North Nenana, Alaska",1588535962489,64.3064,-149.8718,1.2,False
33267,33268,"7km ENE of Pahala, Hawaii",1588536213760,19.2303333,-155.415329,2.15,False
33268,33269,"9km S of Tallaboa, Puerto Rico",1588536018344,17.9127,-66.7111,3.9,False
33269,33270,"113km S of Old Iliamna, Alaska",1588536520622,58.7413,-154.665,1.1,False
33270,33271,"2km N of The Geysers, CA",1588536861060,38.7929993,-122.7596664,0.15,False
33271,33272,"80km NW of Chirikof Island, Alaska",1588537772975,56.4184,-156.3592,2.5,False
33272,33273,"9km S of Tallaboa, Puerto Rico",1588536018940,17.9381,-66.7161,3.6,False
33273,33274,"9km NW of The Geysers, CA",1588538153340,38.8230019,-122.8433304,1.53,False
33274,33275,"15km SSE of Anza, CA",1588538108270,33.4404984,-116.5859985,1.21,False
33275,33276,"15km SSE of Anza, CA",1588538108250,33.4408333,-116.586,1.13,False
33276,33277,"11km SSW of Searles Valley, CA",1588539014900,35.668499,-117.432663,1.14,False
33277,33278,"11km S of Searles Valley, CA",1588539014820,35.6726667,-117.4225,1.04,False
33278,33279,"116km NNW of Talkeetna, Alaska",1588540269969,63.1996,-151.3496,1.3,False
33279,33280,"13km ENE of Cloverdale, CA",1588540968180,38.8421669,-122.8778305,0.59,False
33280,33281,"9km NE of Kenai, Alaska",1588540913072,60.6176,-151.1339,1.1,False
33281,33282,"18km ESE of Anza, CA",1588540920660,33.4873333,-116.4995,0.55,False
33282,33283,"54km SW of Old Iliamna, Alaska",1588541200585,59.352,-155.4674,1.3,False
33283,33284,"7km SW of Niland, CA",1588542104530,33.1953316,-115.5749969,2.09,False
33284,33285,"7km SW of Niland, CA",1588542104510,33.1958333,-115.5733333,1.95,False
33285,33286,"9km WNW of Niland, CA",1588542261730,33.2596664,-115.6139984,1.5,False
33286,33287,"0km WNW of Chatsworth, CA",1588542340280,34.2573318,-118.6064987,3.17,False
33287,33288,"6km W of Niland, CA",1588542262140,33.2363333,-115.5888333,1.18,False
33288,33289,"13km NNE of Salton City, CA",1588542432040,33.4003333,-115.8938333,1.73,False
33289,33290,"40km SE of Hawthorne, Nevada",1588542502180,38.2342,-118.351,1.4,False
33290,33291,"2km SSE of Los Angeles, CA",1588543729920,34.0369987,-118.2328339,1.22,False
33291,33292,"4km W of East Los Angeles, CA",1588543729900,34.0273333,-118.2121667,1.37,False
33292,33293,"40km SE of Hawthorne, Nevada",1588542502569,38.2328,-118.3554,1.3,False
33293,33294,"41km SSE of Redoubt Volcano, Alaska",1588544490114,60.1169,-152.5866,1.6,False
33294,33295,"42km SSE of Redoubt Volcano, Alaska",1588544490116,60.1144,-152.5837,1.7,False
33295,33296,"42km SSE of Redoubt Volcano, Alaska",1588544490118,60.1139,-152.5828,1.7,False
33296,33297,"3km W of Cobb, CA",1588544951580,38.8233337,-122.762001,0.56,False
33297,33298,"42km SSE of Redoubt Volcano, Alaska",1588544490073,60.1148,-152.5922,1.8,False
33298,33299,"42km SSE of Redoubt Volcano, Alaska",1588544490078,60.1142,-152.591,1.7,False
33299,33300,"16km WNW of Blackwell, Oklahoma",1588546126122,36.87674713,-97.44729614,2.28,False
33300,33301,"17km WNW of Blackwell, Oklahoma",1588546126593,36.88150406,-97.45597839,2.52,False
33301,33302,"10km NE of Aguanga, CA",1588547151730,33.4995,-116.7885,0.75,False
33302,33303,"21km ENE of Little Lake, CA",1588549007500,36.0279999,-117.7080002,0.98,False
33303,33304,"21km ENE of Little Lake, CA",1588549007490,36.031,-117.7071667,0.84,False
33304,33305,"70km SSW of Kobuk, Alaska",1588549161807,66.2879,-157.2021,1.3,False
33305,33306,"71km SSW of Kobuk, Alaska",1588549161865,66.2804,-157.2244,1.3,False
33306,33307,"13km WNW of Anza, CA",1588549686690,33.5898333,-116.8035,0.36,False
33307,33308,"73km SSW of Kobuk, Alaska",1588549161573,66.2643,-157.2113,1.3,False
33308,33309,"7km W of Cobb, CA",1588550324100,38.829834,-122.8041687,1.03,False
33309,33310,"60km S of Deltana, Alaska",1588552271803,63.3345,-145.0858,1.3,False
33310,33311,"22km N of Luquillo, Puerto Rico",1588551722391,18.5697,-65.6791,2.7,False
33311,33312,"17km WNW of Blackwell, Oklahoma",1588552489274,36.87504959,-97.45451355,1.39,False
33312,33313,"21km E of Little Lake, CA",1588552454120,35.9611667,-117.677,0.69,False
33313,33314,"23km NE of Anchor Point, Alaska",1588552631015,59.9242,-151.5395,1.2,False
33314,33315,"16km WNW of Blackwell, Oklahoma",1588552489491,36.87833786,-97.44926453,1.59,False
33315,33316,"14km WSW of Lofall, Washington",1588553602140,47.7664985656738,-122.84349822998,1.24000001,False
33316,33317,"6km ENE of Fremont, CA",1588553918740,37.5543327,-121.9175034,1.24,False
33317,33318,"9km SSW of Ponce, Puerto Rico",1588550731910,17.9371,-66.6536,3.14,False
33318,33319,"55km NNW of Talkeetna, Alaska",1588554053374,62.7708,-150.5807,1.3,False
33319,33320,"7km S of Idyllwild, CA",1588554626180,33.6764984,-116.7115021,1.44,False
33320,33321,"19km E of Little Lake, CA",1588554679730,35.9146652,-117.7023315,2.05,False
33321,33322,"7km S of Idyllwild, CA",1588554626260,33.6745,-116.7091667,1.33,False
33322,33323,"13km NNW of Seabeck, Washington",1588553602410,47.7608333333333,-122.868833333333,1.85,False
33323,33324,"53km WNW of Larsen Bay, Alaska",1588555188591,57.6401,-154.8593,1.1,False
33324,33325,"19km E of Little Lake, CA",1588555640980,35.907,-117.6951667,0.94,False
33325,33326,"14km NNW of Seabeck, Washington",1588553602340,47.7651666666667,-122.867666666667,1.95,False
33326,33327,"15km WSW of Round Valley, CA",1588556321990,37.341835,-118.7419968,1.95,False
33327,33328,"98km S of Ierapetra, Greece",1588554130348,34.1275,25.6144,4.4,False
33328,33329,"4km NNW of The Geysers, CA",1588557363180,38.8078346,-122.7695007,0.56,False
33329,33330,"6km E of Pahala, Hawaii",1588558031140,19.211834,-155.4196625,1.78,False
33330,33331,"72km W of Gustavus, Alaska",1588556595467,58.4373,-136.979,2.5,False
33331,33332,"8km S of Tallaboa, Puerto Rico",1588557742799,17.9154,-66.7151,2.8,False
33332,33333,"Puget Sound region, Washington",1588556330320,47.757,-122.852,1.34,False
33333,33334,"38km ESE of Redoubt Volcano, Alaska",1588559292166,60.3792,-152.0788,0.8,False
33334,33335,"42km WSW of Valdez, Alaska",1588559443940,60.92,-147.0127,1.9,False
33335,33336,"40km WSW of Valdez, Alaska",1588559444721,60.9327,-146.9791,1.9,False
33336,33337,"8km S of Tallaboa, Puerto Rico",1588557743230,17.9251,-66.7271,3.25,False
33337,33338,"13km WSW of Mead Valley, CA",1588559714320,33.777,-117.4143333,1.29,False
33338,33339,"15km N of Fishhook, Alaska",1588559787028,61.8785,-149.2925,0.8,False
33339,33340,"4km NE of Perris, CA",1588559990610,33.8056667,-117.203,1.15,False
33340,33341,"97km ESE of Iquique, Chile",1588559218147,-20.5177,-69.2663,4.6,False
33341,33342,"22km ENE of North Nenana, Alaska",1588560427768,64.6661,-148.683,1.9,False
33342,33343,"4km NE of Magna, Utah",1588559798365,40.7323,-112.0638,1.9,False
33343,33344,"23km ENE of North Nenana, Alaska",1588560427758,64.6821,-148.6824,1.9,False
33344,33345,"3km NE of The Geysers, CA",1588560840240,38.7949982,-122.7298355,0.76,False
33345,33346,"23km ENE of North Nenana, Alaska",1588560427819,64.6654,-148.6731,1.9,False
33346,33347,"1km W of Sinking Spring, Pennsylvania",1588559125708,40.3255,-76.0276,1.4,False
33347,33348,"1km W of Sinking Spring, Pennsylvania",1588559125712,40.3253,-76.0277,1.4,False
33348,33349,"11km SSW of Searles Valley, CA",1588561884070,35.6715012,-117.4418335,1.54,False
33349,33350,"11km S of Searles Valley, CA",1588561883500,35.6708333,-117.422,1.48,False
33350,33351,"53km WSW of Cantwell, Alaska",1588562233850,63.2852,-149.9991,1.0,False
33351,33352,"297km SE of Hachijo-jima, Japan",1588561390780,31.0795,141.8965,5.2,False
33352,33353,southern Idaho,1588561944531,44.2145,-115.0946,3.0,False
33353,33354,"6km NW of The Geysers, CA",1588563108130,38.814167,-122.8056641,0.55,False
33354,33355,"12km SE of Bodfish, CA",1588563272160,35.5128326,-118.3886642,1.49,False
33355,33356,"13km SE of Bodfish, CA",1588563271970,35.5061667,-118.3891667,1.38,False
33356,33357,"10km SSW of New Madrid, Missouri",1588563156120,36.4981651,-89.5550003,2.2,False
33357,33358,"12km SW of Searles Valley, CA",1588564135950,35.7016678,-117.5098343,1.1,False
33358,33359,"13km SW of Searles Valley, CA",1588564135990,35.6956667,-117.5205,0.67,False
33359,33360,"2km WNW of Houston, Alaska",1588564509568,61.638,-149.8692,2.0,False
33360,33361,"2km WNW of Houston, Alaska",1588564509533,61.6396,-149.871,2.1,False
33361,33362,"34km NNE of Anchor Point, Alaska",1588564850081,60.0487,-151.5203,1.6,False
33362,33363,"7km NE of Aguanga, CA",1588565300950,33.4785004,-116.8033371,1.14,False
33363,33364,"7km NE of Aguanga, CA",1588565300940,33.4803333,-116.8045,1.01,False
33364,33365,"28km WSW of Ester, Alaska",1588565556290,64.7254,-148.5403,0.6,False
33365,33366,"7km WNW of The Geysers, CA",1588566341130,38.8088341,-122.828331,0.32,False
33366,33367,"61km WSW of Talkeetna, Alaska",1588566503217,62.016,-151.087,1.8,False
33367,33368,"61km WSW of Talkeetna, Alaska",1588566503201,62.017,-151.087,1.8,False
33368,33369,"6km NW of The Geysers, CA",1588566966110,38.8154984,-122.8113327,0.55,False
33369,33370,"55km WNW of Willow, Alaska",1588567067314,61.8588,-151.0666,1.8,False
33370,33371,"28km SE of Bodie, CA",1588567327860,38.0343323,-118.7836685,1.85,False
33371,33372,"3km W of Houston, Alaska",1588567419816,61.626,-149.8781,1.8,False
33372,33373,"55km WNW of Willow, Alaska",1588567067299,61.8598,-151.0713,1.8,False
33373,33374,"3km W of Houston, Alaska",1588567419753,61.6257,-149.8819,1.9,False
33374,33375,"56km WNW of Willow, Alaska",1588567067275,61.8607,-151.0749,1.8,False
33375,33376,"56km WNW of Willow, Alaska",1588567067266,61.8605,-151.074,1.8,False
33376,33377,"3km W of Houston, Alaska",1588567419754,61.6259,-149.8828,1.9,False
33377,33378,"16km NW of Pinnacles, CA",1588567911210,36.6398315,-121.2521667,1.96,False
33378,33379,"18km WSW of El Centro, CA",1588567974060,32.7026672,-115.7176666,1.76,False
33379,33380,"18km WSW of El Centro, CA",1588567974090,32.7083333,-115.7208333,1.73,False
33380,33381,"31km ENE of Lamas, Peru",1588566282584,-6.307,-76.2703,4.2,False
33381,33382,"64km S of Kobuk, Alaska",1588569045597,66.3298,-157.0682,1.6,False
33382,33383,"13km WNW of Anza, CA",1588569480570,33.5971667,-116.8071667,0.14,False
33383,33384,"3km ENE of Penngrove, CA",1588569795040,38.3064995,-122.6281662,1.89,False
33384,33385,"60km E of Whittier, Alaska",1588569725490,60.7776,-147.5648,1.8,False
33385,33386,Southern Alaska,1588570314320,59.4204,-155.8104,1.3,False
33386,33387,"20km WSW of El Centro, CA",1588571718500,32.7121658,-115.7516632,1.12,False
33387,33388,"19km E of Ocotillo, CA",1588571718830,32.713,-115.7876667,1.13,False
33388,33389,"3km ESE of Lake Henshaw, CA",1588571826090,33.2308333,-116.7318333,0.54,False
33389,33390,"2km WSW of North Lakeport, CA",1588572404990,39.078167,-122.9301682,1.43,False
33390,33391,"2km WSW of North Lakeport, CA",1588572493590,39.0763321,-122.9301682,2.45,False
33391,33392,"18km E of Little Lake, CA",1588572476810,35.919,-117.7056667,0.3,False
33392,33393,"17km ESE of Anza, CA",1588572882390,33.5023346,-116.5036697,0.95,False
33393,33394,"5km WSW of Volcano, Hawaii",1588572861820,19.4039993,-155.284668,1.74,False
33394,33395,"17km ESE of Anza, CA",1588572882530,33.5038333,-116.5048333,0.74,False
33395,33396,"60km SSW of Deltana, Alaska",1588574588492,63.3809,-145.7493,1.3,False
33396,33397,"62km WSW of Willow, Alaska",1588574813065,61.6029,-151.1839,1.1,False
33397,33398,"19km E of Little Lake, CA",1588575064430,35.9081667,-117.6946667,0.76,False
33398,33399,"12km SSW of Searles Valley, CA",1588575428710,35.6721649,-117.4568329,1.09,False
33399,33400,"10km SSW of Searles Valley, CA",1588575428730,35.6818333,-117.4475,0.95,False
33400,33401,"6km ENE of Pahala, Hawaii",1588575752870,19.2213326,-155.4173279,2.0,False
33401,33402,"18km N of Pahala, Hawaii",1588576110320,19.3691673,-155.504837,1.77,False
